name,latitude,longitude,road_type
Singara Mudaliar Street,13.04553065,80.23686925000001,residential
Singara Mudaliar Street,13.04553065,80.23686925000001,residential
Raghaviah Road,13.045932350000001,80.23579950000001,tertiary
Raghaviah Road,13.0454709,80.23570720000001,tertiary
Arulambal Street,13.046200950000001,80.2381777,residential
Arulambal Street,13.045626550000001,80.23805125000001,residential
Yogambal Street,13.0461048,80.2369966,residential
Yogambal Street,13.0461048,80.2369966,residential
Raghaviah Road,13.04667625,80.235956,tertiary
Raghaviah Road,13.0462355,80.23586355,tertiary
Viyasar Street,13.044851099999999,80.2340847,residential
Viyasar Street,13.044669899999999,80.23524445000001,residential
Rama Street,13.045006,80.2350235,residential
Hanumanthan Street,13.046925250000001,80.23356195000001,residential
Bazullah Road,13.047378649999999,80.23334905,secondary
Bazullah Road,13.047220646399522,80.23452903887055,secondary
North Usman Road,13.04553395,80.23264095,secondary
Krishnan Street,13.04664985,80.23247624999999,residential
Mambalam High Road,13.0487737,80.2305431,tertiary
Mambalam High Road,13.049208199999999,80.2306102,tertiary
Vivekananda Street,13.048981862462009,80.23144434432172,residential
Ramakrishna Street,13.0492558,80.2313745,residential
Ramakrishna Street,13.0490763,80.23274055,residential
Vivekananda Street,13.048981862462009,80.23144434432172,residential
Parthasaratypuram,13.05204575,80.23335374999999,residential
Parthasaratypuram,13.05283254537391,80.23373358441917,residential
Madhavan Nair Road,13.05765935,80.23218385,residential
Madhavan Nair Road,13.05687395,80.23211055,residential
Sarojini Street,13.05798235,80.23417125,residential
Mahalingam Street,13.058186250728955,80.23458499562912,residential
"['Madhavan Nair Road', 'Mahalingam Street']",13.058269185104244,80.23302308451832,residential
Sarojini Street,13.055759499999999,80.23396515000002,residential
Sarojini Street,13.0563965,80.23405955,residential
Lady Madhavan Road,13.0562053,80.23336995,residential
Sarojini Street,13.054323525331256,80.23367272401705,residential
Mamabalam Highway,13.05395714254878,80.23387587807359,tertiary
Madhavan Nair Road,13.0546884,80.2315579,residential
Madhavan Nair Road,13.055630936369203,80.23185493876262,residential
Sarojini Street,13.05505025,80.23381815,residential
Sarojini Street,13.055759499999999,80.23396515000002,residential
Madhavan Nair Road,13.05687395,80.23211055,residential
Lady Madhavan Road,13.05630215,80.23236915000001,residential
Madhavan Nair Road,13.055630936369203,80.23185493876261,residential
Kambar Street,13.05620985,80.2367388,residential
Kamdar Nagar 1st Main Street,13.054822564350518,80.23660054692286,residential
vaikundapuram 2nd street,13.055644347488917,80.23703417896154,"['living_street', 'residential']"
Kambar Street,13.05767045,80.23688425,residential
Kambar Street,13.057974807127811,80.23690854912212,residential
Mahalingapuram Main Road,13.057983807283915,80.23574483145069,secondary
Kamdar Nagar 1st Main Street,13.0541575,80.23571615,residential
Kamdar Nagar 2nd Street,13.0550586,80.23611095,residential
Kamdar Nagar 2nd Street,13.0550586,80.23611095,residential
Kamdar Nagar 1st Main Street,13.0541575,80.23571615,residential
Kamdar Nagar 1st Main Street,13.054822564350516,80.23660054692286,residential
Thilak Street,13.04783525,80.2355515,residential
Dr Sadasivam Road,13.0478019,80.23594125,residential
Dr Sadasivam Road,13.04740175,80.23586175,residential
Dr Sadasivam Road,13.04740175,80.23586175,residential
Bazullah Road,13.04702545,80.2359082,secondary
Bazullah Road,13.04707125,80.23560979999999,secondary
Dr Sadasivam Road,13.049057000000001,80.23634215,residential
Sivasailam Street,13.0494886,80.23639815,residential
Sarangapani Street,13.0493378,80.2370973,residential
Giri Road,13.04814075,80.24259415,residential
Giri Road,13.048225850250633,80.24397235696328,residential
Giri Road,13.047546892521169,80.24326564984442,residential
Gopathi Narayanaswami Road,13.0474149,80.24432390000001,secondary
Giri Road,13.047546892521169,80.24326564984442,residential
Gopathi Narayanaswami Road,13.047902700000002,80.24521675,secondary
Giri Road,13.048225850250638,80.24397235696331,residential
Habibullah Road,13.04981935,80.24110055,residential
Paul Appaswamy Street,13.049018400000001,80.24166115,residential
Habibullah Road,13.0495920928467,80.2421013484464,residential
Paul Appaswamy Street,13.049018400000001,80.24166115,residential
Giri Road,13.048537349999998,80.24081505000001,residential
Giri Road,13.048294747524597,80.24188599604452,residential
Sarangapani Street,13.048819949999999,80.23951995,residential
Thirumalai Pillai Road,13.0492249969681,80.24016452023974,secondary
Habibullah Road,13.049987999999999,80.2389417,residential
Habibullah Road,13.0498376,80.2397626,residential
Arulambal Street,13.0494326,80.2391178,residential
Arulambal Street,13.04845935,80.2388498,residential
Bhagirathi Ammal Street,13.0478644,80.239292,residential
Bhagirathi Ammal Street,13.0479914,80.2386817,residential
Arulambal Street,13.04845935,80.2388498,residential
Arulambal Street,13.0494326,80.2391178,residential
Sarangapani Street,13.048819949999999,80.23951995,residential
Sarangapani Street,13.049027500000001,80.2385325,residential
Thilak Street,13.04783525,80.2355515,residential
Thilak Street,13.048000049999999,80.23477425,residential
Ramakanth Street,13.0481385,80.2352293,residential
Sarathy Street,13.0511996,80.23604505,residential
Padmanabha Street,13.051836699999999,80.2364531,residential
Padmanabha Street,13.051905300000001,80.23598045,residential
Habibullah Road,13.0506025,80.2355809,residential
Habibullah Road,13.050480400000001,80.2361798,residential
Ramakanth Street,13.05008725,80.23572945000001,residential
Sarathy Street,13.0511996,80.23604505,residential
Ramakanth Street,13.05008725,80.23572945000001,residential
Ramakanth Street,13.0492667,80.23550335,residential
Bharathy Nagar 1st Street,13.049683550000001,80.2353439,residential
Bharathy Nagar 1st Street,13.049566438385787,80.2359558978878,residential
2nd Street,13.0493917,80.2342037,residential
Thilak Street Ext,13.049521299999999,80.2348626,residential
Thilak Street Ext,13.049181449999999,80.23479565,residential
Thilak Street Ext,13.048940850000001,80.23470585,residential
Thilak Street Ext,13.0484382,80.2345034,residential
3rd Street,13.0488795,80.23405155,residential
Bhagirathi Amma Street,13.048996800000003,80.23509494999999,residential
Thilak Street Ext,13.049181449999999,80.23479565,residential
Thilak Street Ext,13.048940850000001,80.23470585,residential
Rajan Street,13.04791995,80.2373643,residential
Rajan Street,13.0487416,80.23758624999999,residential
Bhagirathi Ammal Street,13.048140499999999,80.2380522,residential
Bhagirathi Ammal Street,13.0484608,80.2368311,residential
Bhagirathi Ammal Street,13.0478644,80.239292,residential
Thirumalai Pillai Road,13.04822499853481,80.23996215730044,secondary
Ramakanth Street,13.0492667,80.23550335,residential
Ramakanth Street,13.048632600000001,80.23534755,residential
Bhagirathi Amma Street,13.04876985,80.23580615,residential
Bhagirathi Amma Street,13.048996800000003,80.23509494999999,residential
Dr Sadasivam Road,13.049057000000001,80.23634215,residential
Dr Sadasivam Road,13.0482424,80.23607765,residential
Bhagirathi Amma Street,13.04876985,80.23580615,residential
Bhagirathi Ammal Street,13.0484608,80.2368311,residential
Dr Sadasivam Road,13.0482424,80.23607765,residential
Dr Sadasivam Road,13.0478019,80.23594125,residential
Trimoorthy Street,13.0477204,80.2365255,residential
Arulambal Street,13.04764445,80.238557,residential
Arulambal Street,13.04691595,80.23836025,residential
Trimoorthy Street,13.047155700000003,80.23908180000001,residential
Trimoorthy Street,13.0474239,80.23786910000001,residential
Trimoorthy Street,13.047018399999999,80.23971545,residential
Trimoorthy Street,13.047155700000003,80.23908180000001,residential
Thirumalai Pillai Road,13.047382442111527,80.23977664309062,secondary
Chinnaiah Street,13.04679855,80.24219585,residential
Gopathi Narayanaswami Road,13.046729964473327,80.24310187404117,secondary
Giri Road,13.04814075,80.24259415,residential
Giri Road,13.048294747524597,80.24188599604452,residential
Valmiki Street,13.0467377,80.23965685,residential
Thirumalai Pillai Road,13.04688155,80.2396672,secondary
Habibullah Road,13.050480400000001,80.2361798,residential
Sivasailam Street,13.049959600000001,80.23640624999999,residential
Sivasailam Street,13.05071275,80.2365298,residential
Habibullah Road,13.050309545589041,80.23717894367317,residential
Sivasailam Street,13.05127665,80.23660269999999,residential
Sivasailam Street,13.0516814,80.23666075,residential
Padmanabhan Street,13.05149235,80.23710495,residential
Padmanabhan Street,13.0514092,80.2378413,residential
Bala Muthukrishnan Street,13.0508352,80.23791604999998,residential
Bala Muthukrishnan Street,13.0509475,80.2370363,residential
Dharmapuram Main Road,13.05104995,80.23752715,residential
Habibullah Road,13.0501185,80.23824379999999,residential
Habibullah Road,13.050309545589041,80.23717894367317,residential
Krishna Bhai Street,13.051551050000002,80.23894685,residential
Balaji Avenue 1st Street,13.05109515,80.23969640000001,residential
Krishna Bhai Street,13.050983488121881,80.23882219090204,residential
Balaji Avenue 1st Street,13.05109515,80.23969640000001,residential
Thirumalai Pillai Road,13.051470313202014,80.2406330259677,secondary
Krishna Bhai Street,13.0521304,80.23908215,residential
Thangavelu Gramani Street,13.052207834366802,80.23995366089166,residential
Seeranpuram Street,13.052463372055763,80.23893530918318,living_street
Krishna Bhai Street,13.0521304,80.23908215,residential
Krishna Bhai Street,13.051551050000002,80.23894685,residential
Sundarambal Street,13.0517201,80.23955155,residential
Dharmapuram Main Road,13.05132565,80.23755489999999,residential
Padmanabhan Street,13.0514092,80.2378413,residential
Dharmapuram Main Road,13.051547750000001,80.23758150000002,residential
Padmanabhan Street,13.05149235,80.23710495,residential
Dharmapuram Main Road,13.05132565,80.23755489999999,residential
Dharmapuram Main Road,13.05104995,80.23752715,residential
Dharmapuram Main Road,13.0519922,80.2376318,residential
Dharmapuram Main Road,13.05169425,80.23760195,residential
Dharmapuram Main Road,13.0525473,80.2376873,residential
Dharmapuram Main Road,13.0519922,80.2376318,residential
Seeranpuram Street,13.052815950000001,80.23783395000001,living_street
Seeranpuram Street,13.052749238111941,80.23812021270284,living_street
Solaiappan Street,13.0528671,80.23666475,residential
Sivasailam Street,13.052315055325785,80.23679355854921,residential
Solaiappan Street,13.052831683610538,80.23731315686854,residential
Solaiappan Street,13.0528671,80.23666475,residential
Sarathy Street,13.05314385,80.23645350000001,residential
Sarathy Street,13.0527078,80.23639055000002,residential
Sarathy Street,13.0527078,80.23639055000002,residential
Sarathy Street,13.05314385,80.23645350000001,residential
Dr MGR Salai,13.0534007,80.23631905,primary
Bala Muthukrishnan Street,13.0509475,80.2370363,residential
Sivasailam Street,13.05071275,80.2365298,residential
Sivasailam Street,13.05127665,80.23660269999999,residential
Seeranpuram Street,13.052815950000001,80.23783395000001,living_street
Dharmapuram Main Road,13.052955449999997,80.2377133,residential
Dharmapuram Main Road,13.0525473,80.2376873,residential
Solaiappan Street,13.052831683610538,80.23731315686854,residential
Seeranpuram Street,13.0525497,80.23860979999999,living_street
Seeranpuram Street,13.05263875,80.23839515,living_street
Seeranpuram Street,13.0525497,80.23860979999999,living_street
Seeranpuram Street,13.052463372055763,80.23893530918318,living_street
Rajan Street,13.0487416,80.23758624999999,residential
Sarangapani Street,13.0493378,80.2370973,residential
Sarangapani Street,13.04916066808905,80.23789845379683,residential
Trimoorthy Street,13.0474239,80.23786910000001,residential
Rajan Street,13.04791995,80.2373643,residential
Trimoorthy Street,13.047575141761397,80.23718374817848,residential
Vidyodaya Main Road,13.05002125,80.2425471,residential
Habibullah Road,13.0495920928467,80.2421013484464,residential
Habibullah Road,13.04947541256587,80.24264045271521,residential
Vidyodaya Main Road,13.05149685,80.2429293,residential
Prakasam Street,13.051814950000002,80.2430975,residential
Vidyodaya Main Road,13.052318226240734,80.24308991821734,residential
Prakasam Street,13.05113495,80.2451487,residential
Prakasam Street,13.0507818,80.2456222,residential
Habibullah Road,13.0490645,80.24460135000001,residential
vidyodaya 1st Cross Street,13.04955905,80.2449163,residential
Habibullah Road,13.04884730914685,80.24518302255187,residential
vidyodaya 1st Cross Street,13.04955905,80.2449163,residential
Vidyodaya Main Road,13.050831950000001,80.2427718,residential
Vidyodaya Main Road,13.05002125,80.2425471,residential
Vidyodaya 1st Cross Street,13.050387567614388,80.24321620439984,residential
Vidyodaya Main Road,13.05149685,80.2429293,residential
Vidyodaya Main Road,13.050831950000001,80.2427718,residential
Vidyodaya 2nd Cross Street,13.05101395,80.2433527,residential
Vidyodaya 2nd Cross Street,13.05101395,80.2433527,residential
vidyodaya 1st main,13.051178400000001,80.2439581,residential
vidyodaya 1st main,13.05056955,80.2437971,residential
vidyodaya 1st main,13.05056955,80.2437971,residential
Vidyodaya 1st Cross Street,13.050387567614383,80.24321620439983,residential
Vidyodaya 1st Cross Street,13.050193419640815,80.2440998537046,residential
Prakasam Street,13.051388350000002,80.2443535,residential
Prakasam Street,13.051613849999999,80.24366975000001,residential
vidyodaya 1st main,13.051178400000001,80.2439581,residential
Vidyodaya 1st Cross Street,13.050193419640815,80.2440998537046,residential
Prakasam Street,13.05113495,80.2451487,residential
Prakasam Street,13.051388350000002,80.2443535,residential
Cathedral Garden Road,13.052042429292495,80.24658979967934,tertiary
Sarojini Street,13.05469815,80.23374165000001,residential
Sarojini Street,13.05505025,80.23381815,residential
Lynwood Lane,13.054838286871309,80.23306017304346,residential
Madhavan Nair Road,13.0546884,80.2315579,residential
Palat Sankaran Street,13.0543806,80.2322269,residential
"['Bala Sankaran Street', 'Madhavan Nair Road']",13.054235663434953,80.23162170665906,residential
Mahalingapuram Main Road,13.0563642,80.23481735,secondary
Nachiappan Street,13.0565231,80.23580444999999,residential
