name,latitude,longitude,road_type,status
Hanumanthan Street,13.04692525,80.23356195000001,residential,Safe
Raja Char Street,13.046387487221631,80.23439622513015,residential,Safe
Viyasar Street,13.0450198,80.2329142,residential,Safe
Viyasar Street,13.0448511,80.2340847,residential,Safe
Hanumanthan Street,13.04526105,80.23325595,residential,Safe
Somasundaram Road,13.0455818,80.2330149,residential,Safe
Somasundaram Road,13.04541595,80.23419475,residential,Safe
Hanumanthan Street,13.04526105,80.23325595,residential,Safe
Hanumanthan Street,13.046024,80.23340045,residential,Safe
Doctor Shivaji Ganesan Road,13.042783249999998,80.2444826,tertiary,Safe
Venkatraman Street,13.042269570051822,80.24376656213119,residential,Safe
Jagadambal Street,13.04280405,80.24026605,residential,Safe
Venkatraman Street,13.0426074,80.24147035,residential,Safe
Dr Nair Road,13.043328849999998,80.24089964999999,secondary,Safe
Dr Nair Road,13.04222955103232,80.24074665726803,secondary,Safe
Narasimman 1st Street,13.0471892,80.2462835,residential,Safe
Doctor Girappa Road,13.046791649999998,80.24669385,residential,Safe
Doctor Girappa Road,13.047764884389156,80.24647020548028,residential,Safe
Narashiman 2nd Street,13.04640195,80.2455003,residential,Safe
Doctor Shivaji Ganesan Road,13.046476249999998,80.2452036,tertiary,Safe
3rd Street,13.0459522,80.24543299999999,residential,Safe
Doctor Shivaji Ganesan Road,13.04605085,80.24513830000001,tertiary,Safe
Dr. B. Narashimhan 3rd Street,13.04564555,80.24532984999999,residential,Safe
Doctor Shivaji Ganesan Road,13.04572795,80.2450627,tertiary,Safe
Dr. B. Narashimhan 3rd Street,13.04564555,80.24532984999999,residential,Safe
3rd Street,13.0459522,80.24543299999999,residential,Safe
Vijayaraghavachari Road,13.0431503,80.24600175,tertiary,Safe
Dr Girappa Road,13.04318605,80.24651675,residential,Safe
Vijayaraghavachari Road,13.04303893269956,80.24671648427918,tertiary,Safe
Vijaya Raghava 1st Street,13.042614997071604,80.24539896582063,residential,Safe
Lodhi Khan 4th Street,13.0408231,80.2423075,residential,Safe
Lodhi Khan 4th Street,13.0408231,80.2423075,residential,Safe
Raman Street,13.041384549999998,80.24273145,residential,Safe
Raman Street,13.0414686,80.24221365,residential,Safe
Lodhi Khan 2nd Street,13.04200765,80.2420593,residential,Safe
Raman Street,13.0414686,80.24221365,residential,Safe
Raman Street,13.04163,80.24133425,residential,Safe
Lodhi Khan 2nd Street,13.04200765,80.2420593,residential,Safe
Venkatraman Street,13.04247525,80.24234089999999,residential,Safe
Venkatraman Street,13.0426074,80.24147035,residential,Safe
Lodhi Khan 3rd Street,13.0430487,80.24265170000001,residential,Safe
Venkatraman Street,13.04239445,80.2428584,residential,Safe
Venkatraman Street,13.04247525,80.24234089999999,residential,Safe
Lodhi Khan 3rd Street,13.0430487,80.24265170000001,residential,Safe
Vijayaraghava Road,13.043614730364624,80.24306097121564,tertiary,Safe
Vijayaraghava Road,13.043688304158913,80.2425679848585,tertiary,Safe
Jagadambal Street,13.04280405,80.24026605,residential,Safe
Jagadambal Street,13.04298895,80.23925324999999,residential,Safe
Kamalabhai Street,13.04303845,80.2397293,residential,Safe
Arulambal Street,13.04562655,80.23805125000001,residential,Safe
Arulambal Street,13.045355550000002,80.23798795,residential,Safe
Kuppusamy Street,13.045107395768069,80.23865512082439,residential,Safe
Arulambal Street,13.045355550000002,80.23798795,residential,Safe
Arulambal Street,13.045010449999998,80.23790315,residential,Safe
Singara Mudaliar Street,13.04553065,80.23686925000001,residential,Safe
Singara Mudaliar Street,13.04553065,80.23686925000001,residential,Safe
Raghaviah Road,13.04593235,80.23579950000001,tertiary,Safe
Raghaviah Road,13.0454709,80.23570720000001,tertiary,Safe
Arulambal Street,13.04620095,80.2381777,residential,Safe
Arulambal Street,13.04562655,80.23805125000001,residential,Safe
Yogambal Street,13.0461048,80.2369966,residential,Safe
Yogambal Street,13.0461048,80.2369966,residential,Safe
Raghaviah Road,13.04667625,80.235956,tertiary,Safe
Raghaviah Road,13.0462355,80.23586355,tertiary,Safe
Viyasar Street,13.0448511,80.2340847,residential,Safe
Viyasar Street,13.0446699,80.23524445000001,residential,Safe
Rama Street,13.045006,80.2350235,residential,Safe
Hanumanthan Street,13.04692525,80.23356195000001,residential,Safe
Bazullah Road,13.04737865,80.23334905,secondary,Safe
Bazullah Road,13.047220646399522,80.23452903887055,secondary,Safe
North Usman Road,13.04553395,80.23264095,secondary,Safe
Krishnan Street,13.04664985,80.23247624999999,residential,Safe
Mambalam High Road,13.0487737,80.2305431,tertiary,Safe
Mambalam High Road,13.0492082,80.2306102,tertiary,Safe
Vivekananda Street,13.048981862462009,80.23144434432172,residential,Safe
Ramakrishna Street,13.0492558,80.2313745,residential,Safe
Ramakrishna Street,13.0490763,80.23274055,residential,Safe
Vivekananda Street,13.048981862462009,80.23144434432172,residential,Safe
Parthasaratypuram,13.05204575,80.23335374999999,residential,Safe
Parthasaratypuram,13.05283254537391,80.23373358441917,residential,Safe
Madhavan Nair Road,13.05765935,80.23218385,residential,Safe
Madhavan Nair Road,13.05687395,80.23211055,residential,Safe
Sarojini Street,13.05798235,80.23417125,residential,Safe
Mahalingam Street,13.058186250728957,80.23458499562912,residential,Safe
"['Madhavan Nair Road', 'Mahalingam Street']",13.058269185104244,80.23302308451832,residential,Safe
Sarojini Street,13.0557595,80.23396515000002,residential,Safe
Sarojini Street,13.0563965,80.23405955,residential,Safe
Lady Madhavan Road,13.0562053,80.23336995,residential,Safe
Sarojini Street,13.054323525331256,80.23367272401705,residential,Safe
Mamabalam Highway,13.05395714254878,80.23387587807359,tertiary,Safe
Madhavan Nair Road,13.0546884,80.2315579,residential,Safe
Madhavan Nair Road,13.055630936369203,80.23185493876262,residential,Safe
Sarojini Street,13.05505025,80.23381815,residential,Safe
Sarojini Street,13.0557595,80.23396515000002,residential,Safe
Madhavan Nair Road,13.05687395,80.23211055,residential,Safe
Lady Madhavan Road,13.05630215,80.23236915000001,residential,Safe
Madhavan Nair Road,13.055630936369203,80.23185493876261,residential,Safe
Kambar Street,13.05620985,80.2367388,residential,Safe
Kamdar Nagar 1st Main Street,13.054822564350518,80.23660054692286,residential,Safe
vaikundapuram 2nd street,13.055644347488917,80.23703417896154,"['living_street', 'residential']",Safe
Kambar Street,13.05767045,80.23688425,residential,Safe
Kambar Street,13.057974807127811,80.23690854912212,residential,Safe
Mahalingapuram Main Road,13.057983807283916,80.23574483145069,secondary,Safe
Kamdar Nagar 1st Main Street,13.0541575,80.23571615,residential,Safe
Kamdar Nagar 2nd Street,13.0550586,80.23611095,residential,Safe
Kamdar Nagar 2nd Street,13.0550586,80.23611095,residential,Safe
Kamdar Nagar 1st Main Street,13.0541575,80.23571615,residential,Safe
Kamdar Nagar 1st Main Street,13.054822564350516,80.23660054692286,residential,Safe
Thilak Street,13.04783525,80.2355515,residential,Safe
Dr Sadasivam Road,13.0478019,80.23594125,residential,Safe
Dr Sadasivam Road,13.04740175,80.23586175,residential,Safe
Dr Sadasivam Road,13.04740175,80.23586175,residential,Safe
Bazullah Road,13.04702545,80.2359082,secondary,Safe
Bazullah Road,13.04707125,80.23560979999999,secondary,Safe
Dr Sadasivam Road,13.049057,80.23634215,residential,Safe
Sivasailam Street,13.0494886,80.23639815,residential,Safe
Sarangapani Street,13.0493378,80.2370973,residential,Safe
Giri Road,13.04814075,80.24259415,residential,Safe
Giri Road,13.048225850250631,80.24397235696328,residential,Safe
Giri Road,13.047546892521169,80.24326564984442,residential,Safe
Gopathi Narayanaswami Road,13.0474149,80.24432390000001,secondary,Safe
Giri Road,13.047546892521169,80.24326564984442,residential,Safe
Gopathi Narayanaswami Road,13.047902700000002,80.24521675,secondary,Safe
Giri Road,13.048225850250638,80.24397235696331,residential,Safe
Habibullah Road,13.04981935,80.24110055,residential,Safe
Paul Appaswamy Street,13.0490184,80.24166115,residential,Safe
Habibullah Road,13.0495920928467,80.2421013484464,residential,Safe
Paul Appaswamy Street,13.0490184,80.24166115,residential,Safe
Giri Road,13.048537349999998,80.24081505000001,residential,Safe
Giri Road,13.048294747524595,80.24188599604452,residential,Safe
Sarangapani Street,13.04881995,80.23951995,residential,Safe
Thirumalai Pillai Road,13.0492249969681,80.24016452023974,secondary,Safe
Habibullah Road,13.049988,80.2389417,residential,Safe
Habibullah Road,13.0498376,80.2397626,residential,Safe
Arulambal Street,13.0494326,80.2391178,residential,Safe
Arulambal Street,13.04845935,80.2388498,residential,Safe
Bhagirathi Ammal Street,13.0478644,80.239292,residential,Safe
Bhagirathi Ammal Street,13.0479914,80.2386817,residential,Safe
Arulambal Street,13.04845935,80.2388498,residential,Safe
Arulambal Street,13.0494326,80.2391178,residential,Safe
Sarangapani Street,13.04881995,80.23951995,residential,Safe
Sarangapani Street,13.0490275,80.2385325,residential,Safe
Thilak Street,13.04783525,80.2355515,residential,Safe
Thilak Street,13.04800005,80.23477425,residential,Safe
Ramakanth Street,13.0481385,80.2352293,residential,Safe
Sarathy Street,13.0511996,80.23604505,residential,Safe
Padmanabha Street,13.0518367,80.2364531,residential,Safe
Padmanabha Street,13.0519053,80.23598045,residential,Safe
Habibullah Road,13.0506025,80.2355809,residential,Safe
Habibullah Road,13.0504804,80.2361798,residential,Safe
Ramakanth Street,13.05008725,80.23572945000001,residential,Safe
Sarathy Street,13.0511996,80.23604505,residential,Safe
Ramakanth Street,13.05008725,80.23572945000001,residential,Safe
Ramakanth Street,13.0492667,80.23550335,residential,Safe
Bharathy Nagar 1st Street,13.04968355,80.2353439,residential,Safe
Bharathy Nagar 1st Street,13.049566438385789,80.2359558978878,residential,Safe
2nd Street,13.0493917,80.2342037,residential,Safe
Thilak Street Ext,13.0495213,80.2348626,residential,Safe
Thilak Street Ext,13.04918145,80.23479565,residential,Safe
Thilak Street Ext,13.04894085,80.23470585,residential,Safe
Thilak Street Ext,13.0484382,80.2345034,residential,Safe
3rd Street,13.0488795,80.23405155,residential,Safe
Bhagirathi Amma Street,13.048996800000005,80.23509494999999,residential,Safe
Thilak Street Ext,13.04918145,80.23479565,residential,Safe
Thilak Street Ext,13.04894085,80.23470585,residential,Safe
Rajan Street,13.04791995,80.2373643,residential,Safe
Rajan Street,13.0487416,80.23758624999999,residential,Safe
Bhagirathi Ammal Street,13.0481405,80.2380522,residential,Safe
Bhagirathi Ammal Street,13.0484608,80.2368311,residential,Safe
Bhagirathi Ammal Street,13.0478644,80.239292,residential,Safe
Thirumalai Pillai Road,13.04822499853481,80.23996215730044,secondary,Safe
Ramakanth Street,13.0492667,80.23550335,residential,Safe
Ramakanth Street,13.0486326,80.23534755,residential,Safe
Bhagirathi Amma Street,13.04876985,80.23580615,residential,Safe
Bhagirathi Amma Street,13.048996800000005,80.23509494999999,residential,Safe
Dr Sadasivam Road,13.049057,80.23634215,residential,Safe
Dr Sadasivam Road,13.0482424,80.23607765,residential,Safe
Bhagirathi Amma Street,13.04876985,80.23580615,residential,Safe
Bhagirathi Ammal Street,13.0484608,80.2368311,residential,Safe
Dr Sadasivam Road,13.0482424,80.23607765,residential,Safe
Dr Sadasivam Road,13.0478019,80.23594125,residential,Safe
Trimoorthy Street,13.0477204,80.2365255,residential,Safe
Arulambal Street,13.04764445,80.238557,residential,Safe
Arulambal Street,13.04691595,80.23836025,residential,Safe
Trimoorthy Street,13.047155700000005,80.23908180000001,residential,Safe
Trimoorthy Street,13.0474239,80.23786910000001,residential,Safe
Trimoorthy Street,13.0470184,80.23971545,residential,Safe
Trimoorthy Street,13.047155700000005,80.23908180000001,residential,Safe
Thirumalai Pillai Road,13.047382442111529,80.23977664309062,secondary,Safe
Chinnaiah Street,13.04679855,80.24219585,residential,Safe
Gopathi Narayanaswami Road,13.046729964473329,80.24310187404117,secondary,Safe
Giri Road,13.04814075,80.24259415,residential,Safe
Giri Road,13.048294747524595,80.24188599604452,residential,Safe
Valmiki Street,13.0467377,80.23965685,residential,Safe
Thirumalai Pillai Road,13.04688155,80.2396672,secondary,Safe
Habibullah Road,13.0504804,80.2361798,residential,Safe
Sivasailam Street,13.0499596,80.23640624999999,residential,Safe
Sivasailam Street,13.05071275,80.2365298,residential,Safe
Habibullah Road,13.05030954558904,80.23717894367317,residential,Safe
Sivasailam Street,13.05127665,80.23660269999999,residential,Safe
Sivasailam Street,13.0516814,80.23666075,residential,Safe
Padmanabhan Street,13.05149235,80.23710495,residential,Safe
Padmanabhan Street,13.0514092,80.2378413,residential,Safe
Bala Muthukrishnan Street,13.0508352,80.23791604999998,residential,Safe
Bala Muthukrishnan Street,13.0509475,80.2370363,residential,Safe
Dharmapuram Main Road,13.05104995,80.23752715,residential,Safe
Habibullah Road,13.0501185,80.23824379999999,residential,Safe
Habibullah Road,13.05030954558904,80.23717894367317,residential,Safe
Krishna Bhai Street,13.051551050000002,80.23894685,residential,Safe
Balaji Avenue 1st Street,13.05109515,80.23969640000001,residential,Safe
Krishna Bhai Street,13.05098348812188,80.23882219090204,residential,Safe
Balaji Avenue 1st Street,13.05109515,80.23969640000001,residential,Safe
Thirumalai Pillai Road,13.051470313202014,80.2406330259677,secondary,Safe
Krishna Bhai Street,13.0521304,80.23908215,residential,Safe
Thangavelu Gramani Street,13.052207834366802,80.23995366089166,residential,Safe
Seeranpuram Street,13.052463372055763,80.23893530918318,living_street,Safe
Krishna Bhai Street,13.0521304,80.23908215,residential,Safe
Krishna Bhai Street,13.051551050000002,80.23894685,residential,Safe
Sundarambal Street,13.0517201,80.23955155,residential,Safe
Dharmapuram Main Road,13.05132565,80.23755489999999,residential,Safe
Padmanabhan Street,13.0514092,80.2378413,residential,Safe
Dharmapuram Main Road,13.05154775,80.23758150000002,residential,Safe
Padmanabhan Street,13.05149235,80.23710495,residential,Safe
Dharmapuram Main Road,13.05132565,80.23755489999999,residential,Safe
Dharmapuram Main Road,13.05104995,80.23752715,residential,Safe
Dharmapuram Main Road,13.0519922,80.2376318,residential,Safe
Dharmapuram Main Road,13.05169425,80.23760195,residential,Safe
Dharmapuram Main Road,13.0525473,80.2376873,residential,Safe
Dharmapuram Main Road,13.0519922,80.2376318,residential,Safe
Seeranpuram Street,13.05281595,80.23783395000001,living_street,Safe
Seeranpuram Street,13.05274923811194,80.23812021270284,living_street,Safe
Solaiappan Street,13.0528671,80.23666475,residential,Safe
Sivasailam Street,13.052315055325783,80.23679355854921,residential,Safe
Solaiappan Street,13.052831683610538,80.23731315686854,residential,Safe
Solaiappan Street,13.0528671,80.23666475,residential,Safe
Sarathy Street,13.05314385,80.23645350000001,residential,Safe
Sarathy Street,13.0527078,80.23639055000002,residential,Safe
Sarathy Street,13.0527078,80.23639055000002,residential,Safe
Sarathy Street,13.05314385,80.23645350000001,residential,Safe
Dr MGR Salai,13.0534007,80.23631905,primary,Safe
Bala Muthukrishnan Street,13.0509475,80.2370363,residential,Safe
Sivasailam Street,13.05071275,80.2365298,residential,Safe
Sivasailam Street,13.05127665,80.23660269999999,residential,Safe
Seeranpuram Street,13.05281595,80.23783395000001,living_street,Safe
Dharmapuram Main Road,13.052955449999995,80.2377133,residential,Safe
Dharmapuram Main Road,13.0525473,80.2376873,residential,Safe
Solaiappan Street,13.052831683610538,80.23731315686854,residential,Safe
Seeranpuram Street,13.0525497,80.23860979999999,living_street,Safe
Seeranpuram Street,13.05263875,80.23839515,living_street,Safe
Seeranpuram Street,13.0525497,80.23860979999999,living_street,Safe
Seeranpuram Street,13.052463372055763,80.23893530918318,living_street,Safe
Rajan Street,13.0487416,80.23758624999999,residential,Safe
Sarangapani Street,13.0493378,80.2370973,residential,Safe
Sarangapani Street,13.04916066808905,80.23789845379683,residential,Safe
Trimoorthy Street,13.0474239,80.23786910000001,residential,Safe
Rajan Street,13.04791995,80.2373643,residential,Safe
Trimoorthy Street,13.047575141761396,80.23718374817848,residential,Safe
Vidyodaya Main Road,13.05002125,80.2425471,residential,Safe
Habibullah Road,13.0495920928467,80.2421013484464,residential,Safe
